X;Y
638223.3812229584;5642292.821035784;
643886.9891175972;5645912.623124642;
649772.6092865664;5648956.089784768;
640083.2549912311;5650040.812199681;
639545.5752036436;5649110.931590931;
648318.0114359253;5654209.607960335;
640262.6260579968;5654602.225968824;
646325.7794702998;5653161.201584732;
637743.0912291267;5651138.175026228;
647804.6024925689;5651555.20222873;
641999.2674959212;5643414.55051566;
643248.5920036962;5649548.650389608;
638235.0581051582;5650933.547325267;
639411.858161349;5649587.218504653;
636579.2776295079;5640689.628216903;
649113.7529921639;5650920.937219842;
647440.3478607752;5649607.851026757;
637136.5084279586;5654737.4470168;
649551.1106598182;5644125.230767264;
646918.6953148851;5650119.340640575;
642698.7230601745;5643729.62553769;
641751.0195633267;5656521.047774351;
642261.7691342242;5649992.05857827;
636507.4049623042;5655409.7610151;
635609.4994532955;5646507.475455664;
640693.9180598846;5648238.672708895;
645463.9479882625;5651108.915903817;
644037.041911702;5653433.941898829;
643559.3852390609;5657714.873339949;
630844.6115705264;5652900.866187891;
644844.3177016774;5651790.631045901;
645377.7181687325;5643261.511922161;
636312.929099734;5649961.215971962;
640209.8714648917;5644416.0471792845;
643565.9986063499;5653229.568579467;
641234.6165925586;5652507.401121033;
642685.7597720952;5645992.008578226;
639739.1172325502;5646122.405043664;
638163.9497305687;5641436.709264244;
641216.1736558587;5641039.6235652855;
650219.0432307821;5652645.838483258;
637371.5748025263;5649605.190994366;
641016.3805779852;5654147.508969068;
651145.274682056;5644378.112395686;
649320.423465506;5644422.698300773;
636979.9489226735;5647249.246679606;
639587.0050794355;5644541.054906561;
644214.591815133;5646268.363514029;
645991.6613805153;5655679.223309141;
638363.5555160231;5654290.221663564;
643069.9464321006;5645952.390143338;
635602.0015910174;5652846.494764414;
639042.8875661965;5649021.665463817;
645555.4454613262;5658904.646333015;
638437.8284560738;5642960.854913485;
645205.4586847201;5646574.398123365;
643664.5994350397;5655881.967981982;
634242.2968367275;5647695.775388631;
642666.0012905668;5651044.832913555;
644721.3530247271;5649531.733136592;
640227.5151977619;5649004.979585342;
640211.4912458204;5652168.571674491;
644916.4501180116;5656889.207890885;
632038.8139416199;5649516.4888323685;
647930.2669265366;5652465.441450823;
644616.7722892414;5646538.855777256;
644820.2476868166;5643832.3247841215;
633181.7270827749;5648689.261867019;
642780.7332304458;5643866.52038855;
646882.3213165337;5646059.515612076;
641991.2167418534;5649023.475172988;
638685.4332224914;5645563.938508984;
630898.5180208714;5654171.7602357445;
631185.6473410128;5654328.512954083;
643071.6059795776;5653960.149062498;
643748.0799106093;5645714.605828442;
640193.0552042184;5645903.482744831;
647879.7248890663;5655490.181484678;
643141.180487843;5660179.407177;
632423.7097075039;5648049.764295295;
643499.3961618264;5656263.448486595;
637999.5134650889;5653911.795148522;
639788.1413160309;5646463.749218098;
641241.752372804;5646722.999869382;
634240.3716317095;5647582.295237417;
641460.8127411829;5652567.358661568;
646738.3732780658;5647845.779243516;
643090.2496664715;5643075.38471593;
650124.2304308439;5649669.175742731;
649027.8234262218;5646192.993231867;
643692.7223557277;5647734.932473387;
645032.4783347992;5653254.546405138;
636042.5161787044;5649498.550092769;
643519.127781675;5646451.218477674;
644249.3096346079;5650606.785081931;
637857.3382778923;5641678.045860051;
639614.3844579747;5646901.345412336;
647051.8294982435;5643350.51227736;
646416.4853759086;5654812.834815495;
645736.5930366031;5652288.5019867495;
646045.1024488228;5658509.499518613;
636473.4817271504;5645596.034997752;
644316.5581863383;5652846.784121306;
633831.2370409073;5646241.017089748;
641466.8801584645;5643860.622829093;
648078.1369596713;5653427.558966528;
643451.3849916926;5657856.501310816;
636876.059576011;5640508.693374599;
632718.6105139519;5654132.040914616;
638094.7620459631;5640930.553709073;
639099.8914661128;5644074.02651762;
636143.7327857212;5655074.618080525;
644475.6238672995;5649992.200784023;
645343.625599163;5649869.914402692;
650082.5060462808;5645817.670482319;
648627.9554236839;5648842.7717147935;
638771.2449057435;5653237.988027074;
641800.5656631459;5645020.638241772;
645529.8205926222;5655789.539491215;
641915.4452138685;5647397.803852093;
648302.076373828;5647486.84668008;
638225.0643233783;5650294.478410034;
646557.3456456069;5648160.046580765;
637927.297937392;5655890.283745737;
646812.2011053638;5651432.0793240955;
649601.3713459225;5652651.004859585;
637573.9192310655;5653703.597045533;
637320.5085637228;5641604.242747657;
643799.028375051;5657424.572496853;
639928.2015790836;5647951.378569028;
640617.3438955457;5642146.280599736;
644956.133817989;5644094.212752262;
645919.1191807672;5653233.251089381;
648073.5778178751;5642773.5449486;
638880.7386534055;5652405.498177821;
638753.3073848772;5644938.501478795;
643870.1128405638;5658871.154799237;
647139.71616735;5648383.527601356;
648230.8943589056;5654603.0780819245;
635875.5689606657;5653697.471787734;
642430.1756985072;5653749.241301315;
650410.4031553429;5645175.8785805395;
641661.6304317066;5656256.889659745;
648383.113836421;5648298.149328227;
638369.421335665;5653450.629927147;
647369.042040012;5645481.761272021;
647859.2767677994;5644826.352698172;
643308.4510074371;5653935.094710133;
634856.2600899506;5652040.504712505;
639512.46914365;5647350.702456354;
645150.1956828613;5647569.621794079;
632261.9764909905;5653046.692005747;
643125.1135602194;5645477.9955803035;
640278.7520320548;5648271.163807415;
644811.3004002731;5642300.840156791;
643615.5982659592;5660172.887300679;
651059.7740384575;5653810.602784773;
644275.5081959502;5649215.399496486;
639172.8579138945;5653462.236033942;
647793.3014366372;5648246.325871928;
641342.4801964221;5650629.732761831;
642353.205907235;5655133.518501042;
634516.6137260072;5646992.88179461;
649941.1915522707;5644856.379422284;
644810.346913032;5642036.519188702;
646214.093676106;5649864.934696557;
644502.7073701206;5651619.8609362785;
640070.4903407403;5648236.762714012;
636141.630301303;5647060.262057393;
643182.7148905258;5643610.360506698;
633654.2145411345;5645962.834236857;
639416.8415176948;5654109.546369636;
642795.8636918536;5653228.355945219;
646385.9145254291;5646760.4904604;
645025.2607154156;5646461.830526467;
636338.4815030943;5641288.218602886;
647236.2872273554;5651740.6763361;
644871.737192091;5645419.170469059;
643737.8257962506;5650020.172166268;
643202.7428215356;5658094.06787773;
647809.1774256082;5649824.791846305;
632917.166676946;5648544.946729676;
640199.6871518196;5650618.4176503755;
640183.0636328841;5656749.583033316;
639586.7171763722;5649291.330624783;
642588.611992986;5645860.733875467;
642709.6017782566;5656933.844824723;
650202.0853429757;5653265.277780173;
645750.5616089256;5657385.840774962;
634832.7562730889;5647891.6622166885;
644855.9906610434;5647818.713661592;
638911.4400034959;5647828.928394911;
644607.7115926842;5644163.663335351;
643624.4076498855;5654699.592501893;
643907.8391345169;5658356.358118731;
642257.5573225849;5646410.994729392;
638373.5055880941;5652385.428071363;
650507.1495484326;5652863.355158798;
642195.4094214174;5645354.662287251;
644565.5125620618;5643682.4081476275;
641045.3710489159;5646117.715745159;
642209.1212395232;5649857.785517342;
638867.8627044178;5655000.416055454;
642272.5695808431;5653179.507664869;
650091.485706215;5651287.3404632285;
635833.783883059;5647726.306493473;
644523.6394445386;5644167.297377249;
643634.3813437537;5656751.817664351;
633982.348598442;5653827.025318514;
641997.4302252458;5643182.254049804;
643403.569447603;5660440.708982296;
647909.364893137;5646946.247890906;
644326.6499730871;5659211.058738209;
638795.4445038132;5651572.2750270525;
639231.4128053733;5650894.660280147;
645576.8361761731;5647827.406084244;
643833.2049421432;5659633.491542869;
640282.4825181254;5653724.05018959;
651376.4149820835;5653821.446737874;
632902.0962325386;5653889.181900177;
637758.3349932102;5653042.349607233;
638073.3101062941;5649784.416361712;
644665.2989835474;5657820.299120121;
640931.776056006;5641340.762672732;
638494.5577199379;5645796.076237399;
646551.4544440917;5658222.363696442;
645116.9110249345;5646615.45267703;
636516.7149842604;5645734.524799887;
646735.2372402346;5642104.9336856315;
638621.9348593863;5652562.983292175;
647734.446358549;5654696.989294545;
637335.092167236;5647691.678443572;
643207.8847237437;5654785.594725521;
634464.9645743943;5646154.481488811;
632241.0518945302;5648195.754777134;
648422.1339808187;5652038.16860523;
643603.1593789249;5643899.264820159;
636804.9134917918;5652847.443914974;
642404.664592669;5651301.387772176;
647514.7348530884;5654278.510422198;
642341.6407208481;5646597.222662594;
644765.5907094605;5647922.8220148925;
642506.5133723959;5641769.065248376;
639183.747327501;5643605.199150409;
641393.9184541759;5657575.564670741;
637286.0750972307;5645048.345450425;
638309.3044531427;5652931.706411489;
640267.930719499;5654432.111810502;
635271.3516398701;5651284.690310387;
643920.9629962725;5649145.9611040605;
643245.8854672776;5653341.045621156;
645795.0945556897;5649456.993574394;
640052.5262180506;5644927.7022138;
649362.9283557342;5649829.402348898;
639185.9094316803;5654606.320873942;
642626.9333261688;5654630.554816591;
649588.8737878979;5645850.251421588;
634889.8643734296;5649177.750503696;
644968.758936429;5646655.659332328;
641989.6813986844;5644135.187407563;
644174.3289733935;5656580.923144454;
636201.3678557489;5647350.947140782;
650500.0691061079;5643977.593392216;
645431.1323841796;5659170.40221268;
636120.1045169712;5650514.462234034;
648482.1184467038;5647309.301301937;
642956.0358128028;5648195.019098522;
642101.4783852416;5648071.412577654;
645545.4428886382;5647902.191904811;
635208.3684173577;5650425.356131294;
641417.1628134494;5643612.7220393885;
631500.465205221;5653068.085978779;
643749.5225242269;5646086.929484987;
639507.6232463488;5643812.752387442;
645318.5669060643;5645646.148788792;
635047.0260165953;5652674.414607372;
639639.6184645335;5657607.05076931;
643282.825066994;5655395.2771350555;
642483.7714620477;5648712.324112007;
635055.8789677025;5650770.84197111;
640790.6897933031;5650574.887122786;
640812.7404935332;5652464.981520268;
647168.7514403235;5643371.728263337;
645865.8557197053;5647492.669601555;
636014.7937082526;5654015.408012341;
648430.086665331;5646632.245838567;
644028.4184498518;5654565.057867163;
636050.2693369054;5654243.806111113;
646563.4648874563;5654851.591056123;
642975.1186783846;5645469.877097309;
646029.9630405257;5644622.5073838765;
644467.0803045467;5657243.098097509;
638675.8607700993;5643171.514640926;
646036.910761771;5642916.161416;
639207.6454926376;5644928.910737682;
639159.4340112054;5652206.969137154;
635694.2312089367;5654181.884348211;
640661.0689289304;5652239.951442169;
633206.448316645;5649920.987299785;
641307.3195983528;5643036.77642991;
637216.1559030855;5646406.291027669;
634269.9489107921;5648727.145059523;
639740.2039487027;5653643.827576292;
638917.235748746;5645951.214196749;
645947.1451119022;5658280.491632476;
648025.6863966468;5642543.1895894315;
637622.8473597849;5652916.322627699;
639256.723280874;5643255.400740212;
631072.9911876798;5654330.876095164;
634769.197015938;5653084.079809156;
643172.2238687924;5647157.458549056;
643512.665895286;5645962.249261705;
635314.8964698283;5646349.691894892;
644314.4847247467;5658315.838614338;
640592.92067272;5654506.155869722;
637848.564730387;5651592.479870491;
645989.3296086941;5645167.355538735;
641557.5317200857;5658302.767824435;
643097.3410769444;5645309.279502171;
632644.7613119573;5651176.118930241;
637584.5403336645;5650193.636655376;
638105.1048793468;5646632.268198879;
639704.1379764831;5650641.456847346;
642992.9229687036;5658092.068604766;
639029.5370206588;5648083.711992562;
641222.5531852742;5650913.137158752;
633986.4065041529;5652830.423122211;
639055.8769058253;5640595.35714495;
646330.1300997712;5657417.800872506;
641972.6351740072;5641659.815629613;
638588.553796635;5648693.6993233785;
646459.9724307942;5654292.4959225;
639956.4947017297;5652577.802544873;
637424.6083100284;5647270.299309528;
650577.5208917204;5654020.754617651;
638645.2470406226;5641110.69692247;
641494.2775682901;5651938.23959994;
643780.3694164738;5648125.1037191525;
648448.1580330946;5645821.827094555;
646113.0570892028;5658053.935631963;
651329.3348278753;5652237.611080646;
631262.3711891163;5648592.352860188;
649606.9930108853;5645088.814613493;
639300.1145102517;5650321.105968962;
641319.1680987388;5649854.8328619795;
641928.8478933002;5641335.144914985;
634274.8376443577;5653084.1376570845;
643383.3367210228;5660168.694768489;
645991.5838257791;5655493.670139348;
641099.9561163426;5653350.180259369;
634341.3171923892;5645406.041322133;
642448.5535704514;5650017.873211427;
648154.7653906954;5644978.019527457;
638610.5721099933;5651341.342522581;
643080.5693395003;5657486.0905522015;
632693.8955911872;5647940.147759679;
647314.0266510816;5645177.700086996;
633531.695610856;5646494.377125763;
638255.4176705191;5655564.639539356;
641236.4732604368;5646041.003421153;
644718.3810385423;5652722.13937017;
649133.9724593349;5644242.890562276;
650146.9374637806;5651059.430690066;
637139.0157431593;5650042.22371599;
642986.4012407949;5645721.747818426;
636623.7505109475;5650281.56453373;
644954.5131067203;5660052.761608644;
637171.1583821906;5642180.914738107;
635503.7525899081;5652796.929546309;
647386.1468308296;5643958.010529395;
642148.5869777167;5655539.82952983;
644029.796771819;5651289.869824807;
639882.2747703956;5656580.618395235;
646092.7793128332;5642240.670309117;
646708.7485182486;5653069.295485049;
649486.4317971056;5647478.482200619;
647852.1237893226;5643198.096305135;
643002.6610528737;5642129.621027896;
630680.4121486869;5653369.764687196;
642118.8213859866;5643153.012525584;
636438.5678909343;5650053.307785054;
641023.6325827746;5651061.623882105;
636498.2024024855;5652892.148908447;
650764.587034701;5651922.174124334;
630711.7166771404;5653390.1262439815;
647951.544518312;5651109.840700368;
639070.5328388272;5654727.922631811;
635082.3780729914;5653112.770809811;
636131.9648486098;5646662.814083462;
639650.6849491718;5651085.10511152;
647481.3996451793;5645795.070968544;
645418.8945044017;5646934.311939667;
640269.0570101431;5656565.381829019;
639844.493573278;5642482.837500105;
642908.7839711678;5646273.346235932;
644277.5321753855;5650850.099242633;
650043.2434332918;5650070.3796220925;
642834.9672135954;5654698.885202762;
633375.1198289314;5645949.699662037;
641745.1900073455;5646832.779592883;
645184.9466256818;5642276.955035809;
643323.4733131261;5648234.393975239;
646033.084917213;5658026.680497012;
645974.497195248;5650533.456534034;
650872.7005558681;5644714.539715834;
639062.402773384;5646684.377922932;
633478.8617096739;5651128.314005525;
648053.6250498166;5642926.812589884;
637208.9157133562;5654996.252070805;
645790.8109510643;5655245.59117168;
633399.3049935149;5648876.249809792;
638761.6419645821;5658350.875535452;
640517.6221637694;5647946.882273616;
639707.2655533717;5647474.125908283;
649008.4284640884;5652648.030894764;
652233.5392079822;5651573.97699823;
640771.8199550273;5646101.727375905;
641471.980554192;5657871.77420065;
651103.3864622829;5644295.704482481;
651063.7530110283;5652430.885405923;
636208.671289912;5653468.618832988;
645351.3483896569;5644799.333714853;
633764.859331405;5652961.51954087;
642341.1862144653;5646757.482034789;
642880.8876839514;5654342.850628675;
641317.5522134647;5658163.226033179;
650796.82131069;5650341.433998667;
638996.0477704686;5650760.280939486;
640944.4912729469;5648874.178039638;
645847.9276240773;5655303.851859261;
632384.5415902777;5651596.881674492;
648797.9452837015;5646778.952956283;
642319.4762904574;5646315.869462898;
639635.8860576436;5655602.0741913915;
639268.2182455782;5644881.4711455265;
638912.3540271478;5650330.323636788;
645812.4302927286;5649880.922184335;
649734.9296629258;5651192.526417492;
652075.5700019248;5653109.256305318;
640717.0795382721;5652207.550018033;
638270.6400320075;5645519.722559212;
634492.5183828854;5652550.3936412;
648243.9218556737;5647227.005882651;
644428.2368511638;5646652.2315982925;
639521.0427774274;5658316.79567382;
640839.0912019603;5654549.967930893;
637361.3044383648;5655560.949302897;
638804.6956774462;5658142.172481008;
634970.2069236947;5649434.684976015;
636817.1882142714;5648607.523719478;
644222.9721932819;5655509.726755425;
638953.6241637456;5642834.151211565;
638232.8605966509;5644581.95624989;
647387.2623831397;5651133.268663065;
641227.4830283242;5655494.7358319685;
